price,year,manufacturer,odometer,condition,fuel,transmission,drive,type,state,paint_color
30996,2016.0,ford,82142.0,unknown,other,automatic,unknown,van,fl,white
14990,2016.0,kia,43223.0,good,gas,other,fwd,wagon,in,unknown
4000,2004.0,jeep,160000.0,good,gas,manual,4wd,SUV,nh,blue
35990,2019.0,tesla,31540.0,good,gas,other,rwd,sedan,la,white
5995,2010.0,ford,150000.0,good,gas,automatic,rwd,sedan,ks,blue
67999,2017.0,gmc,50501.0,unknown,diesel,automatic,4wd,truck,id,grey
11998,2014.0,ford,113802.0,unknown,gas,automatic,fwd,SUV,tx,unknown
16995,2012.0,chevrolet,100966.0,unknown,other,automatic,4wd,SUV,ca,white
25990,2017.0,lexus,9979.0,good,gas,other,fwd,sedan,ct,white
66999,2018.0,gmc,60828.0,unknown,diesel,automatic,4wd,truck,wa,black
18990,2015.0,lexus,110000.0,excellent,gas,automatic,fwd,SUV,ms,unknown
7995,2004.0,ram,121276.0,unknown,gas,automatic,unknown,unknown,mi,unknown
29421,2016.0,chevrolet,106000.0,unknown,gas,automatic,unknown,unknown,nc,unknown
39999,2017.0,toyota,49956.0,unknown,gas,automatic,4wd,truck,wa,white
14577,1999.0,porsche,53422.0,unknown,gas,manual,unknown,convertible,ca,unknown
6500,2010.0,nissan,120652.0,excellent,gas,automatic,fwd,hatchback,ny,blue
26891,2013.0,porsche,73054.0,unknown,gas,automatic,4wd,SUV,hi,unknown
19400,1996.0,ram,266000.0,good,diesel,automatic,unknown,unknown,az,unknown
31900,2015.0,chevrolet,143000.0,unknown,gas,automatic,unknown,unknown,tn,unknown
26975,2013.0,chevrolet,105000.0,excellent,gas,automatic,4wd,SUV,ia,red
19000,2010.0,gmc,131500.0,like new,gas,automatic,4wd,truck,mt,white
22950,2012.0,gmc,134976.0,excellent,other,automatic,4wd,pickup,ct,white
4995,2001.0,chevrolet,209500.0,unknown,diesel,automatic,unknown,unknown,fl,unknown
26894,2018.0,mercedes-benz,53921.0,excellent,gas,other,4wd,sedan,or,unknown
8500,2014.0,chevrolet,205000.0,excellent,gas,automatic,4wd,SUV,nj,black
28512,2019.0,nissan,39921.0,unknown,gas,automatic,4wd,pickup,tx,silver
14495,2018.0,toyota,36972.0,excellent,gas,other,fwd,sedan,vt,white
1700,2006.0,honda,1.0,unknown,gas,automatic,unknown,mini-van,il,unknown
39999,2016.0,ram,111624.0,unknown,diesel,automatic,unknown,unknown,tx,unknown
16590,2015.0,toyota,62363.0,good,hybrid,other,fwd,hatchback,ok,unknown
7995,2007.0,toyota,134784.0,excellent,gas,automatic,4wd,SUV,ny,silver
7990,2003.0,gmc,163000.0,unknown,gas,automatic,unknown,pickup,mn,black
38999,2016.0,chevrolet,90685.0,unknown,gas,automatic,4wd,SUV,wa,white
15990,2010.0,acura,88542.0,good,gas,other,fwd,sedan,ny,unknown
30900,2015.0,gmc,132155.0,unknown,gas,automatic,unknown,SUV,sd,unknown
17372,2013.0,infiniti,48888.0,unknown,gas,automatic,4wd,sedan,oh,black
7995,2007.0,gmc,146775.0,unknown,gas,automatic,unknown,unknown,mi,unknown
26500,2014.0,jeep,76000.0,excellent,gas,automatic,4wd,SUV,mt,unknown
4000,2002.0,toyota,231000.0,fair,gas,automatic,unknown,SUV,nj,white
29950,2018.0,alfa-romeo,396541.0,unknown,gas,automatic,unknown,unknown,wi,unknown
6995,2014.0,chevrolet,128000.0,excellent,gas,automatic,fwd,sedan,nh,unknown
19200,2016.0,ford,291000.0,unknown,gas,automatic,unknown,unknown,ca,unknown
8990,2006.0,infiniti,133130.0,good,gas,automatic,fwd,sedan,al,black
35900,2012.0,gmc,163000.0,excellent,diesel,automatic,4wd,truck,va,red
4866,2008.0,chevrolet,130927.0,unknown,gas,automatic,fwd,SUV,id,black
8500,2003.0,ford,205000.0,unknown,gas,automatic,unknown,unknown,va,unknown
14725,2013.0,cadillac,96181.0,excellent,gas,automatic,4wd,SUV,mi,unknown
28900,2003.0,ford,86000.0,unknown,diesel,automatic,unknown,unknown,ia,unknown
27871,2017.0,gmc,27801.0,unknown,gas,automatic,4wd,SUV,id,grey
33998,2007.0,chevrolet,137455.0,unknown,diesel,automatic,rwd,truck,va,unknown
3995,2005.0,dodge,230009.0,unknown,gas,automatic,unknown,unknown,tx,unknown
34990,2019.0,ram,34139.0,good,gas,other,unknown,pickup,nm,white
43990,2013.0,chevrolet,7803.0,good,gas,other,rwd,coupe,mi,black
7950,2013.0,dodge,113161.0,unknown,gas,automatic,fwd,mini-van,il,black
6500,2010.0,honda,216000.0,unknown,gas,automatic,unknown,unknown,ms,unknown
14900,2017.0,honda,92175.0,unknown,gas,automatic,4wd,SUV,ct,unknown
15800,2006.0,lexus,135000.0,excellent,gas,automatic,rwd,convertible,fl,silver
24590,2017.0,jaguar,27623.0,good,other,automatic,rwd,sedan,nv,black
20990,2019.0,kia,12876.0,good,gas,other,fwd,wagon,tx,silver
1500,2014.0,mercedes-benz,62000.0,like new,gas,automatic,4wd,sedan,ca,black
33300,2017.0,nissan,26000.0,excellent,gas,automatic,4wd,pickup,tn,black
12995,2013.0,honda,160800.0,excellent,gas,automatic,4wd,SUV,id,black
34000,2018.0,mercedes-benz,39670.0,excellent,gas,automatic,4wd,SUV,nm,black
22590,2014.0,audi,33001.0,good,other,automatic,unknown,SUV,ar,black
19900,1995.0,mercedes-benz,25000.0,unknown,gas,automatic,unknown,unknown,in,unknown
51990,2013.0,ram,129633.0,good,diesel,other,rwd,truck,ky,white
41590,2019.0,dodge,4212.0,good,gas,other,rwd,sedan,nm,white
7777,2005.0,ford,77231.0,unknown,gas,automatic,rwd,SUV,ny,brown
5900,2005.0,volkswagen,138000.0,unknown,gas,automatic,unknown,unknown,mi,unknown
5998,2006.0,toyota,161000.0,excellent,gas,automatic,fwd,unknown,ok,silver
58990,2018.0,chevrolet,22177.0,excellent,gas,automatic,rwd,unknown,ca,silver
8500,2005.0,bmw,152563.0,excellent,gas,other,rwd,coupe,ca,unknown
8995,2007.0,lexus,172700.0,excellent,gas,automatic,4wd,SUV,ny,blue
3995,2001.0,volkswagen,180530.0,good,diesel,manual,unknown,unknown,ca,yellow
35995,2019.0,dodge,44355.0,unknown,gas,automatic,rwd,unknown,il,black
9999,2014.0,mazda,72000.0,like new,gas,automatic,fwd,unknown,ny,black
18926,2018.0,nissan,83935.0,unknown,gas,automatic,fwd,SUV,fl,silver
6900,2011.0,ford,159000.0,good,gas,automatic,fwd,SUV,pa,grey
14950,2015.0,ford,94557.0,good,gas,automatic,fwd,van,nc,white
5995,2000.0,chevrolet,192736.0,excellent,gas,automatic,4wd,truck,co,unknown
3000,2009.0,mazda,213769.0,excellent,gas,manual,fwd,unknown,ma,unknown
8712,2011.0,kia,99256.0,unknown,gas,automatic,fwd,SUV,tx,white
13422,2014.0,bmw,108164.0,unknown,gas,automatic,unknown,other,pa,black
25900,2017.0,toyota,30656.0,unknown,gas,automatic,unknown,SUV,ky,blue
3999,2001.0,hyundai,69000.0,excellent,gas,automatic,unknown,sedan,ca,unknown
28590,2010.0,chevrolet,16903.0,good,gas,other,rwd,coupe,oh,yellow
21995,2015.0,lexus,78000.0,like new,gas,automatic,4wd,SUV,il,black
18988,2011.0,gmc,107022.0,unknown,gas,automatic,unknown,unknown,ia,unknown
31400,2014.0,ford,62500.0,excellent,gas,automatic,unknown,unknown,mi,unknown
8777,2012.0,ford,49229.0,unknown,gas,automatic,unknown,sedan,oh,black
4995,2006.0,chevrolet,132000.0,unknown,gas,automatic,4wd,unknown,oh,grey
23950,2010.0,ford,84929.0,like new,gas,automatic,4wd,pickup,fl,black
33990,2013.0,gmc,34413.0,good,other,other,4wd,pickup,wv,red
18995,2011.0,chevrolet,101521.0,excellent,gas,automatic,4wd,SUV,oh,white
24590,2018.0,volkswagen,15028.0,good,other,other,fwd,sedan,ca,black
7800,2008.0,gmc,136349.0,excellent,gas,automatic,fwd,unknown,mn,black
18988,2010.0,toyota,71734.0,unknown,gas,automatic,4wd,truck,md,silver
12497,2018.0,subaru,110688.0,excellent,gas,automatic,4wd,sedan,ma,black
9995,2003.0,chevrolet,146624.0,unknown,gas,automatic,unknown,unknown,ny,unknown
24995,2015.0,gmc,114722.0,excellent,gas,automatic,rwd,unknown,az,unknown
4499,2005.0,buick,50000.0,good,gas,automatic,fwd,sedan,oh,blue
23995,2018.0,toyota,11305.0,unknown,gas,automatic,fwd,SUV,nv,black
7477,2005.0,chevrolet,219687.0,unknown,gas,automatic,unknown,unknown,co,silver
17998,2015.0,subaru,31807.0,excellent,gas,automatic,4wd,SUV,oh,unknown
10995,2009.0,ford,140506.0,like new,gas,automatic,unknown,unknown,ca,unknown
3300,2007.0,chevrolet,140000.0,good,gas,automatic,4wd,SUV,mi,red
18995,2008.0,chevrolet,114897.0,unknown,gas,automatic,4wd,unknown,ks,unknown
16900,2004.0,ford,85500.0,unknown,diesel,automatic,unknown,unknown,mo,unknown
3300,1994.0,cadillac,128438.0,excellent,gas,automatic,rwd,sedan,co,white
36590,2020.0,rover,6430.0,good,gas,automatic,unknown,SUV,il,white
10999,1999.0,chevrolet,147614.0,unknown,gas,automatic,rwd,van,wa,white
9995,2016.0,mazda,120000.0,unknown,gas,automatic,fwd,sedan,ca,unknown
38499,2019.0,toyota,11719.0,like new,gas,automatic,4wd,unknown,wa,unknown
2500,2002.0,chevrolet,107500.0,fair,gas,automatic,4wd,truck,ny,grey
14794,2013.0,subaru,121523.0,unknown,gas,automatic,unknown,wagon,or,white
9800,2011.0,honda,218600.0,excellent,gas,automatic,fwd,mini-van,ga,red
5500,2008.0,honda,148861.0,unknown,gas,automatic,unknown,other,ks,grey
6400,2007.0,toyota,184332.0,like new,gas,automatic,4wd,SUV,nc,unknown
18590,2016.0,mitsubishi,29430.0,good,other,other,unknown,SUV,wi,white
14995,2005.0,ford,58000.0,unknown,gas,automatic,unknown,unknown,pa,unknown
12688,2018.0,nissan,49032.0,good,gas,automatic,fwd,sedan,ca,unknown
21997,2008.0,ford,159700.0,excellent,diesel,automatic,4wd,truck,ok,white
13980,2009.0,ford,107950.0,unknown,gas,automatic,rwd,other,tx,white
16295,2017.0,jeep,50707.0,like new,gas,automatic,4wd,SUV,oh,custom
32822,2020.0,ford,12407.0,unknown,gas,automatic,unknown,unknown,il,unknown
17988,2007.0,chevrolet,96000.0,excellent,gas,automatic,4wd,truck,ia,red
32900,2019.0,ford,16524.0,like new,gas,automatic,rwd,van,ga,white
3999,2008.0,hyundai,111000.0,good,gas,automatic,fwd,sedan,ny,silver
16990,2018.0,kia,19304.0,good,gas,other,fwd,sedan,nj,blue
31990,2017.0,bmw,19366.0,good,gas,automatic,rwd,sedan,ma,red
39990,2020.0,ram,6841.0,good,gas,automatic,4wd,pickup,va,unknown
9500,2011.0,honda,98000.0,excellent,gas,automatic,fwd,mini-van,ny,black
36881,2020.0,ford,8000.0,unknown,gas,automatic,rwd,SUV,tx,black
32999,2018.0,ram,39012.0,unknown,gas,automatic,4wd,truck,id,grey
13950,2004.0,jeep,117000.0,excellent,gas,manual,4wd,unknown,ma,silver
8900,2006.0,ford,179000.0,unknown,gas,automatic,unknown,unknown,wi,unknown
2700,2004.0,honda,147000.0,excellent,gas,automatic,unknown,sedan,fl,green
29990,2013.0,tesla,59613.0,good,electric,other,rwd,sedan,ca,blue
22590,2020.0,buick,5144.0,good,other,other,unknown,SUV,fl,red
19990,2019.0,mitsubishi,35313.0,good,gas,other,4wd,hatchback,ri,white
30590,2019.0,mini,21246.0,good,gas,automatic,unknown,hatchback,nh,unknown
10700,2014.0,toyota,162687.0,excellent,diesel,automatic,fwd,sedan,ga,white
1250,1998.0,ford,160000.0,good,gas,automatic,unknown,unknown,fl,unknown
3000,2003.0,chevrolet,173000.0,good,gas,automatic,4wd,unknown,mn,unknown
16699,2015.0,chrysler,61772.0,unknown,gas,automatic,4wd,sedan,co,silver
42891,2020.0,ford,13.0,unknown,gas,automatic,unknown,unknown,fl,unknown
22990,2016.0,ford,181410.0,good,gas,automatic,rwd,truck,sc,white
6995,2012.0,chevrolet,155787.0,excellent,gas,automatic,fwd,sedan,ks,black
12995,2014.0,ford,79939.0,unknown,gas,automatic,fwd,sedan,ma,black
7980,2011.0,ford,111987.0,excellent,gas,automatic,fwd,sedan,ks,black
16995,2014.0,ford,84787.0,like new,gas,automatic,4wd,SUV,nd,red
34000,2012.0,toyota,121200.0,good,gas,manual,4wd,unknown,ca,white
27990,2016.0,jeep,99288.0,excellent,gas,automatic,4wd,unknown,tx,unknown
19400,2017.0,audi,67000.0,good,gas,automatic,4wd,sedan,ri,silver
9900,2011.0,chevrolet,74968.0,good,gas,automatic,fwd,sedan,mo,silver
9880,2013.0,nissan,76924.0,unknown,gas,automatic,fwd,sedan,la,red
26999,2008.0,chevrolet,97693.0,unknown,gas,automatic,4wd,truck,mt,unknown
7999,2005.0,ford,120994.0,excellent,gas,automatic,rwd,pickup,ca,white
11985,2014.0,nissan,80752.0,excellent,gas,automatic,fwd,sedan,ca,white
6800,2006.0,nissan,130800.0,good,gas,manual,rwd,pickup,ca,unknown
3299,2002.0,ford,249302.0,unknown,gas,automatic,fwd,unknown,al,white
16888,2015.0,honda,111021.0,unknown,gas,automatic,4wd,SUV,tx,silver
25590,2017.0,acura,33671.0,good,gas,automatic,unknown,SUV,fl,unknown
19990,2020.0,mitsubishi,11103.0,good,other,other,unknown,hatchback,fl,orange
17995,2012.0,ford,97316.0,unknown,gas,manual,rwd,coupe,in,black
8900,2008.0,mercedes-benz,105000.0,unknown,gas,automatic,unknown,unknown,mi,unknown
15998,2018.0,kia,25923.0,excellent,gas,automatic,fwd,wagon,ma,white
13500,2017.0,kia,46920.0,like new,electric,automatic,fwd,wagon,ca,white
14990,2013.0,fiat,31207.0,good,gas,other,fwd,hatchback,wi,unknown
7749,2012.0,jeep,154021.0,good,other,automatic,4wd,other,mi,blue
25990,2020.0,gmc,3282.0,good,gas,other,fwd,other,mn,unknown
5995,2009.0,mazda,161608.0,good,gas,automatic,4wd,SUV,co,blue
8900,2012.0,chevrolet,207000.0,excellent,gas,automatic,4wd,truck,ny,blue
64995,2020.0,toyota,139.0,new,gas,automatic,unknown,unknown,nh,red
29488,2019.0,nissan,33585.0,unknown,gas,automatic,rwd,van,md,white
29990,2019.0,volkswagen,15471.0,good,gas,other,unknown,other,nm,red
6995,2006.0,mazda,126391.0,good,gas,automatic,fwd,hatchback,id,grey
13900,2013.0,bmw,124000.0,excellent,gas,automatic,4wd,sedan,nc,blue
17999,2012.0,chevrolet,119499.0,unknown,gas,automatic,unknown,other,tx,red
27900,2019.0,dodge,34583.0,unknown,gas,automatic,rwd,sedan,tx,unknown
33990,2020.0,jeep,9859.0,good,gas,other,4wd,other,ma,unknown
13950,2019.0,ford,30000.0,excellent,gas,automatic,fwd,sedan,ia,white
28000,2014.0,ford,67120.0,excellent,gas,automatic,4wd,pickup,ky,grey
18995,2010.0,toyota,146000.0,excellent,gas,automatic,4wd,pickup,ma,black
17990,2015.0,volkswagen,51482.0,good,diesel,other,fwd,sedan,ca,white
26900,2004.0,chevrolet,18000.0,excellent,gas,automatic,rwd,convertible,sc,yellow
14990,2015.0,toyota,31609.0,unknown,gas,automatic,fwd,sedan,vt,black
4800,2009.0,mazda,120000.0,good,gas,automatic,fwd,SUV,ca,black
13995,2011.0,acura,64425.0,excellent,gas,automatic,4wd,SUV,mi,unknown
4100,2009.0,volkswagen,200793.0,good,gas,automatic,fwd,sedan,mo,red
34990,2016.0,gmc,34425.0,good,gas,other,4wd,pickup,ca,red
35985,2019.0,jeep,7116.0,unknown,gas,automatic,4wd,SUV,id,silver
4200,2006.0,toyota,160654.0,good,hybrid,automatic,unknown,unknown,va,white
4500,2011.0,ford,167870.0,unknown,gas,automatic,fwd,sedan,al,blue
8495,2011.0,dodge,138000.0,unknown,gas,automatic,unknown,unknown,mn,unknown
6495,2011.0,hyundai,108648.0,excellent,gas,automatic,fwd,sedan,va,black
31590,2018.0,rover,42338.0,good,gas,other,4wd,other,az,black
34590,2020.0,alfa-romeo,2498.0,good,other,other,rwd,sedan,ca,black
7674,2010.0,kia,115482.0,unknown,gas,automatic,unknown,SUV,id,unknown
4850,2008.0,chrysler,147500.0,excellent,gas,automatic,fwd,mini-van,ny,black
14995,2009.0,nissan,135888.0,good,gas,automatic,4wd,truck,id,silver
21900,2013.0,jeep,134475.0,unknown,gas,automatic,4wd,SUV,pa,white
37980,2017.0,ram,43481.0,unknown,gas,automatic,4wd,truck,id,grey
44800,2017.0,mercedes-benz,20577.0,unknown,gas,automatic,rwd,sedan,tx,black
14950,2013.0,ford,171000.0,excellent,gas,automatic,rwd,truck,nc,white
19590,2018.0,jeep,19728.0,good,other,other,unknown,other,ga,black
16995,2014.0,ram,154916.0,unknown,gas,automatic,unknown,unknown,mi,unknown
59900,2014.0,ford,156000.0,unknown,diesel,automatic,unknown,unknown,wi,unknown
1500,2006.0,dodge,176825.0,fair,gas,automatic,rwd,sedan,ca,red
12995,2016.0,buick,99932.0,unknown,gas,automatic,unknown,SUV,fl,custom
34995,2011.0,ford,149291.0,like new,diesel,automatic,unknown,unknown,fl,unknown
15590,2016.0,chevrolet,7076.0,good,gas,automatic,fwd,sedan,fl,blue
4199,2005.0,volkswagen,139167.0,excellent,gas,automatic,fwd,sedan,or,silver
19389,2019.0,honda,19323.0,unknown,gas,automatic,fwd,sedan,nc,red
39995,2014.0,ram,169500.0,good,diesel,automatic,4wd,truck,mi,white
21990,2015.0,bmw,40891.0,good,gas,other,unknown,SUV,ca,unknown
39990,2020.0,lincoln,7469.0,good,gas,other,fwd,other,nj,blue
800,2003.0,acura,102000.0,unknown,gas,automatic,unknown,unknown,ky,unknown
560,2017.0,gmc,58970.0,unknown,gas,automatic,4wd,truck,wa,unknown
29999,2020.0,ford,16276.0,unknown,gas,automatic,4wd,SUV,wa,custom
10900,2013.0,ford,138611.0,unknown,gas,automatic,unknown,sedan,ak,black
16998,2010.0,rover,140429.0,excellent,gas,automatic,4wd,SUV,ca,black
11995,2014.0,chevrolet,156000.0,like new,gas,automatic,fwd,sedan,mi,black
7995,2013.0,kia,93629.0,good,gas,automatic,fwd,SUV,ia,silver
28063,2018.0,chevrolet,70819.0,unknown,gas,automatic,unknown,unknown,mo,unknown
12999,2015.0,jeep,100679.0,excellent,gas,automatic,4wd,SUV,pa,unknown
1500,2005.0,ford,154199.0,unknown,gas,automatic,4wd,unknown,co,red
9500,2003.0,toyota,235000.0,unknown,gas,automatic,rwd,unknown,ga,unknown
4200,2007.0,mitsubishi,150000.0,good,gas,automatic,fwd,SUV,nc,silver
12923,2019.0,hyundai,38370.0,excellent,gas,automatic,unknown,sedan,nc,red
24959,2017.0,mercedes-benz,37031.0,unknown,gas,automatic,fwd,sedan,tn,black
3200,2001.0,chevrolet,89000.0,unknown,gas,automatic,unknown,unknown,tx,unknown
8875,2010.0,honda,164000.0,excellent,gas,automatic,unknown,unknown,tx,unknown
14998,2015.0,mercedes-benz,26803.0,unknown,electric,automatic,fwd,SUV,tn,blue
40990,2017.0,jeep,30092.0,good,other,other,4wd,other,fl,black
44769,2020.0,gmc,24997.0,unknown,gas,automatic,4wd,truck,mi,white
39590,2020.0,ford,1419.0,good,gas,other,rwd,coupe,ok,white
52900,2015.0,ford,106000.0,excellent,diesel,automatic,4wd,truck,tn,white
10995,2011.0,mercedes-benz,117607.0,excellent,gas,automatic,4wd,SUV,in,black
31900,2015.0,chevrolet,143000.0,unknown,gas,automatic,unknown,unknown,al,unknown
6900,2010.0,toyota,181775.0,unknown,gas,automatic,unknown,unknown,fl,unknown
38885,2016.0,chevrolet,151913.0,unknown,diesel,automatic,unknown,unknown,ar,unknown
15995,2018.0,chevrolet,55317.0,excellent,gas,automatic,4wd,SUV,ia,blue
25995,2013.0,ford,123744.0,good,gas,automatic,4wd,truck,ky,black
13950,2008.0,mercedes-benz,94401.0,excellent,gas,automatic,unknown,unknown,ca,unknown
9995,2009.0,ford,77000.0,excellent,gas,automatic,rwd,sedan,ri,black
38590,2020.0,jaguar,1372.0,good,other,other,unknown,SUV,ny,black
17590,2015.0,volvo,63512.0,good,gas,automatic,unknown,sedan,ny,blue
21800,2018.0,ford,143603.0,unknown,gas,automatic,4wd,unknown,ms,silver
45989,2017.0,cadillac,26886.0,unknown,gas,automatic,rwd,sedan,tn,grey
35988,2015.0,chevrolet,1.0,unknown,gas,automatic,unknown,unknown,nc,unknown
33995,2013.0,ford,113021.0,unknown,diesel,automatic,rwd,pickup,ca,white
6375,2008.0,subaru,160968.0,unknown,gas,automatic,unknown,wagon,wa,brown
1000,2006.0,honda,90000.0,unknown,gas,automatic,unknown,unknown,fl,unknown
13901,2012.0,hyundai,70948.0,excellent,gas,automatic,rwd,sedan,ok,custom
7990,2013.0,chevrolet,112893.0,unknown,gas,automatic,unknown,sedan,or,black
18590,2016.0,buick,33981.0,good,gas,other,unknown,sedan,ny,silver
19495,2014.0,dodge,109297.0,unknown,gas,automatic,unknown,SUV,ct,unknown
21900,2012.0,ford,162648.0,like new,gas,automatic,unknown,unknown,tx,unknown
19995,2014.0,jeep,35000.0,unknown,gas,manual,4wd,SUV,ma,red
9750,1995.0,chevrolet,12086.0,unknown,gas,automatic,unknown,unknown,nc,unknown
18999,2019.0,chevrolet,17321.0,unknown,gas,other,fwd,sedan,ak,red
14961,2015.0,honda,50806.0,unknown,gas,automatic,fwd,other,or,black
5996,2009.0,honda,142523.0,good,gas,automatic,fwd,sedan,vt,silver
25590,2018.0,cadillac,16102.0,good,other,other,unknown,sedan,az,black
37990,2019.0,toyota,45882.0,good,gas,other,unknown,SUV,fl,unknown
24950,2016.0,gmc,116000.0,good,gas,automatic,rwd,unknown,ks,yellow
10000,2014.0,dodge,161372.0,good,gas,other,unknown,SUV,fl,blue
19733,2015.0,ford,75045.0,good,gas,automatic,rwd,van,wi,red
29990,2019.0,ford,14077.0,good,other,other,unknown,pickup,tx,white
26990,2017.0,nissan,34365.0,good,gas,other,unknown,pickup,nc,silver
18489,2015.0,honda,62852.0,good,other,automatic,unknown,other,ma,white
8950,2015.0,kia,38000.0,excellent,gas,manual,fwd,hatchback,dc,white
20000,1999.0,ford,64000.0,good,gas,automatic,4wd,unknown,az,unknown
1499,2009.0,nissan,125000.0,unknown,gas,automatic,unknown,unknown,az,unknown
1700,1996.0,honda,200000.0,good,gas,automatic,fwd,other,id,black
7900,2013.0,hyundai,80000.0,excellent,gas,automatic,fwd,sedan,ia,unknown
2900,2004.0,chevrolet,121000.0,excellent,gas,automatic,unknown,coupe,fl,brown
21999,2017.0,ford,118105.0,unknown,gas,automatic,rwd,unknown,mn,white
20590,2014.0,bmw,59476.0,good,gas,other,rwd,coupe,ca,black
14915,2015.0,chevrolet,81537.0,unknown,gas,automatic,fwd,SUV,tx,custom
52590,2015.0,chevrolet,9740.0,good,gas,other,rwd,convertible,mi,unknown
49590,2020.0,gmc,21930.0,good,other,other,unknown,SUV,ct,black
20997,2012.0,chevrolet,149006.0,excellent,gas,automatic,4wd,pickup,ny,black
41990,2016.0,chevrolet,157856.0,unknown,diesel,automatic,4wd,pickup,nh,unknown
24900,2014.0,ram,106252.0,good,gas,automatic,4wd,unknown,pa,brown
12990,2007.0,lexus,69291.0,unknown,gas,automatic,fwd,sedan,hi,black
4900,2006.0,nissan,145000.0,good,gas,automatic,unknown,unknown,ga,unknown
28998,2018.0,jeep,20946.0,unknown,gas,automatic,unknown,unknown,id,unknown
12995,2013.0,chrysler,61630.0,excellent,gas,automatic,fwd,sedan,ma,silver
20183,2018.0,kia,54029.0,unknown,gas,automatic,unknown,unknown,mo,unknown
37990,2019.0,ford,16757.0,good,other,other,unknown,pickup,mi,black
38990,2017.0,jeep,20676.0,good,gas,other,4wd,other,tx,red
8500,2013.0,hyundai,110000.0,unknown,gas,automatic,unknown,sedan,il,silver
4000,2007.0,ford,225570.0,fair,gas,automatic,rwd,pickup,tx,green
20590,2015.0,volkswagen,43470.0,good,gas,automatic,fwd,convertible,ri,black
30590,2018.0,audi,22574.0,good,gas,other,unknown,SUV,ga,silver
6750,2007.0,honda,181527.0,unknown,gas,automatic,fwd,SUV,va,green
5500,2008.0,toyota,117900.0,excellent,gas,automatic,fwd,sedan,dc,unknown
